ticker,year_week,volatility
AAPL,2025-W10,0.010472
AAPL,2025-W11,0.025112
AAPL,2025-W12,0.011109
AAPL,2025-W13,0.017526
AAPL,2025-W14,0.051137
AAPL,2025-W15,0.086502
AAPL,2025-W16,0.023429
AAPL,2025-W17,0.020757
AAPL,2025-W18,0.018873
AAPL,2025-W19,0.015577
AAPL,2025-W20,0.028548
AAPL,2025-W21,0.010836
AAPL,2025-W22,0.011229
AAPL,2025-W23,0.010265
AAPL,2025-W24,0.010885
AAPL,2025-W25,0.013387
AAPL,2025-W26,0.004719
AAPL,2025-W27,0.009551
AAPL,2025-W28,0.009481
AAPL,2025-W29,0.007183
AAPL,2025-W30,0.004794
AAPL,2025-W31,0.009418
AAPL,2025-W32,0.023242
AAPL,2025-W33,0.010625
AAPL,2025-W34,0.011541
AAPL,2025-W35,0.005779
AAPL,2025-W36,0.01854
AAPL,2025-W37,0.020775
AAPL,2025-W38,0.013764
AAPL,2025-W39,0.022306
AAPL,2025-W40,0.003951
AAPL,2025-W41,0.015822
AAPL,2025-W42,0.010159
AAPL,2025-W43,0.020335
AAPL,2025-W44,0.010212
AAPL,2025-W45,0.003632
AAPL,2025-W46,0.011031
AAPL,2025-W47,0.014206
AAPL,2025-W48,0.006371
AAPL,2025-W49,0.012211
AAPL,2025-W50,0.00379
AAPL,2025-W51,0.00875
AAPL,2025-W52,0.006206
AAPL,2026-W01,0.002361
AAPL,2026-W02,0.007643
AAPL,2026-W03,0.006073
AAPL,2026-W04,0.016193
AAPL,2026-W05,0.013368
AAPL,2026-W06,0.018713
AAPL,2026-W07,0.021736
AAPL,2026-W08,0.017367
AAPL,2026-W09,0.020316
AAPL,2026-W10,0.004953
AAPL,2026-W11,0.014153
AAPL,2026-W12,0.010596
AAPL,2026-W13,0.010897
AMZN,2025-W10,0.024151
AMZN,2025-W11,0.021627
AMZN,2025-W12,0.012067
AMZN,2025-W13,0.030508
AMZN,2025-W14,0.044295
AMZN,2025-W15,0.065619
AMZN,2025-W16,0.010568
AMZN,2025-W17,0.029652
AMZN,2025-W18,0.017869
AMZN,2025-W19,0.01663
AMZN,2025-W20,0.040059
AMZN,2025-W21,0.010299
AMZN,2025-W22,0.012441
AMZN,2025-W23,0.011718
AMZN,2025-W24,0.013173
AMZN,2025-W25,0.012827
AMZN,2025-W26,0.016235
AMZN,2025-W27,0.012125
AMZN,2025-W28,0.013162
AMZN,2025-W29,0.008912
AMZN,2025-W30,0.010865
AMZN,2025-W31,0.039448
AMZN,2025-W32,0.020313
AMZN,2025-W33,0.013907
AMZN,2025-W34,0.019917
AMZN,2025-W35,0.008263
AMZN,2025-W36,0.023748
AMZN,2025-W37,0.018958
AMZN,2025-W38,0.010042
AMZN,2025-W39,0.014365
AMZN,2025-W40,0.01133
AMZN,2025-W41,0.026837
AMZN,2025-W42,0.012357
AMZN,2025-W43,0.016756
AMZN,2025-W44,0.04708
AMZN,2025-W45,0.026483
AMZN,2025-W46,0.017517
AMZN,2025-W47,0.023412
AMZN,2025-W48,0.011853
AMZN,2025-W49,0.007754
AMZN,2025-W50,0.013751
AMZN,2025-W51,0.015084
AMZN,2025-W52,0.006807
AMZN,2026-W01,0.008316
AMZN,2026-W02,0.014073
AMZN,2026-W03,0.013178
AMZN,2026-W04,0.020913
AMZN,2026-W05,0.014783
AMZN,2026-W06,0.027288
AMZN,2026-W07,0.006974
AMZN,2026-W08,0.011175
AMZN,2026-W09,0.016984
AMZN,2026-W10,0.023932
AMZN,2026-W11,0.007682
AMZN,2026-W12,0.019588
AMZN,2026-W13,0.027317
TSLA,2025-W10,0.037824
TSLA,2025-W11,0.091089
TSLA,2025-W12,0.05028
TSLA,2025-W13,0.068773
TSLA,2025-W14,0.064735
TSLA,2025-W15,0.121016
TSLA,2025-W16,0.023031
TSLA,2025-W17,0.056992
TSLA,2025-W18,0.023463
TSLA,2025-W19,0.03075
TSLA,2025-W20,0.031088
TSLA,2025-W21,0.019119
TSLA,2025-W22,0.039081
TSLA,2025-W23,0.068403
TSLA,2025-W24,0.032256
TSLA,2025-W25,0.022109
TSLA,2025-W26,0.046979
TSLA,2025-W27,0.03725
TSLA,2025-W28,0.042419
TSLA,2025-W29,0.023785
TSLA,2025-W30,0.044187
TSLA,2025-W31,0.023748
TSLA,2025-W32,0.014771
TSLA,2025-W33,0.017345
TSLA,2025-W34,0.033851
TSLA,2025-W35,0.021779
TSLA,2025-W36,0.018557
TSLA,2025-W37,0.039019
TSLA,2025-W38,0.022263
TSLA,2025-W39,0.037392
TSLA,2025-W40,0.03106
TSLA,2025-W41,0.04326
TSLA,2025-W42,0.029152
TSLA,2025-W43,0.023309
TSLA,2025-W44,0.035882
TSLA,2025-W45,0.041366
TSLA,2025-W46,0.037796
TSLA,2025-W47,0.014926
TSLA,2025-W48,0.027968
TSLA,2025-W49,0.018167
TSLA,2025-W50,0.02409
TSLA,2025-W51,0.035524
TSLA,2025-W52,0.013226
TSLA,2026-W01,0.013108
TSLA,2026-W02,0.028207
TSLA,2026-W03,0.009561
TSLA,2026-W04,0.032217
TSLA,2026-W05,0.027469
TSLA,2026-W06,0.027989
TSLA,2026-W07,0.017828
TSLA,2026-W08,0.007647
TSLA,2026-W09,0.02437
TSLA,2026-W10,0.024274
TSLA,2026-W11,0.019574
TSLA,2026-W12,0.021331
TSLA,2026-W13,0.028816
